location,avg_price,avg_days_to_go,avg_price_trend,user_count,offer_count,demand_index,market_state_label
"Istanbul, Turkey",157.71571428571428,26.714285714285715,0.03613245213711824,2,7,0.734266372934595,high
"Barcelona, Spain",150.68083333333334,28.833333333333332,-0.01446438695535794,3,12,1.0666071091101188,high
"Madrid, Spain",145.2475,29.125,-0.0037433194806090683,2,8,0.7685934966810667,high
"Amsterdam, Netherlands",86.89111111111112,28.0,0.016769382711312227,3,9,0.9341612228085326,high
"Dubai, UAE",103.29666666666667,22.333333333333332,-0.013765597532213509,2,6,0.6700146420924368,high
"Vienna, Austria",145.55666666666664,25.333333333333332,-0.010023927249320915,1,3,0.4172936115518136,medium
"Paris, France",131.62,31.0,-0.03963940848131128,1,3,0.4074217844744836,medium
"Sydney, Australia",126.35333333333334,26.22222222222222,0.016934798090016016,3,9,0.9342163612681006,high
"Tokyo, Japan",124.51333333333332,27.11111111111111,-0.02898394126529195,3,9,0.9189101148163313,high
"São Paulo, Brazil",103.23666666666666,28.5,0.010629601394688168,2,6,0.6781463750680706,high
"Rome, Italy",130.86666666666667,24.666666666666668,-0.03136835419368328,1,3,0.4101788025703595,medium
"Berlin, Germany",126.0975,26.625,-0.027970588064015624,2,8,0.7605177404865979,high
"Prague, Czech Republic",67.57249999999999,31.0,0.00831379846017201,2,8,0.7726125359946604,high
"Miami, USA",168.03500000000003,32.5,-0.019469233790824055,1,4,0.4617642236570269,medium
"Los Angeles, USA",141.10999999999999,32.333333333333336,0.029499495326664266,1,3,0.43046808574380874,medium
